"mon_feature_id","sample_begin_date","sample_begin_time","sample_begin_depth","result_num_value","mon_feature_name"
90275,2023-11-20,"08:04:00",0,2136.6,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2023-11-20,"08:06:00",0,402.3,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2023-12-04,"08:37:00",0,581.8,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2023-12-04,"08:39:00",0,151.9,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-01-15,"08:48:00",0,16.62,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-01-15,"08:50:00",0,27.17,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-01-29,"08:04:00",0,150.87,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-01-29,"08:06:00",0,225.62,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-02-12,"07:48:00",0,35.54,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-02-12,"07:50:00",0,27.51,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-02-26,"09:10:00",0,575.5,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-02-26,"09:12:00",0,187.21,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-03-11,"08:10:00",0,38.63,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-03-11,"08:12:00",0,32.33,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-04-08,"09:40:00",0,6.76,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-04-08,"09:42:00",0,11.01,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-04-22,"09:22:00",0,43.56,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-04-22,"09:24:00",0,18.46,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-05-06,"09:50:00",0,32.1,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-05-06,"09:52:00",0,33.7,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-05-20,"09:56:00",0,174.54,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-05-20,"09:58:00",0,74.06,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-06-03,"09:54:00",0,170.99,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-06-03,"09:56:00",0,40.93,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-06-18,"10:10:00",0,0.43,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-06-18,"10:12:00",0,1.72,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-07-08,"08:18:00",0,18.46,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-07-08,"08:20:00",0,20.86,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-07-22,"08:50:00",0,88.62,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-07-22,"08:52:00",0,94.58,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-08-05,"08:40:00",0,55.77,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-08-05,"08:42:00",0,56.63,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-08-19,"08:15:00",0,3.21,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-08-19,"08:17:00",0,1.83,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-09-02,"09:24:00",0,13.82,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-09-02,"09:26:00",0,14.9,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-09-16,"08:24:00",0,56.4,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-09-16,"08:26:00",0,55.37,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-09-30,"08:58:00",0,14.67,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-09-30,"09:00:00",0,16.39,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-10-07,"09:20:00",0,33.7,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-10-07,"09:22:00",0,34.97,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-10-21,"07:28:00",0,100.08,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-10-21,"07:30:00",0,114.07,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-11-04,"07:50:00",0,159.64,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-11-04,"07:52:00",0,155.34,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-11-18,"07:46:00",0,44.59,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-11-18,"07:48:00",0,41.73,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-12-02,"07:20:00",0,122.32,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-12-02,"07:22:00",0,124.96,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2024-12-02,"13:00:00",0,203.48,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-01-20,"08:30:00",0,392.05,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-01-20,"08:32:00",0,99.74,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-02-03,"08:00:00",0,322.82,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-02-03,"08:02:00",0,220.8,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-02-17,"08:05:00",0,44.71,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-02-17,"08:07:00",0,47.58,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-03-03,"08:38:00",0,58.76,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-03-03,"08:40:00",0,51.3,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-03-17,"07:56:00",0,68.78,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-03-17,"07:58:00",0,67.75,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-03-31,"08:10:00",0,217.67,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-03-31,"08:12:00",0,162.14,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-04-14,"08:10:00",0,140,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-04-14,"08:12:00",0,541.92,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-04-29,"08:08:00",0,106.95,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-04-29,"08:10:00",0,107.08,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-05-12,"08:04:00",0,121.4,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-05-12,"08:06:00",0,84.7,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-05-26,"08:38:00",0,152.98,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-05-26,"08:40:00",0,153.25,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-06-09,"08:14:00",0,266.2,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-06-09,"08:16:00",0,71.64,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-06-23,"08:50:00",0,30.64,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-06-23,"08:52:00",0,28.36,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-07-07,"08:58:00",0,2.46,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-07-07,"09:00:00",0,3.92,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-07-21,"08:40:00",0,194.1,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90275,2025-07-21,"08:42:00",0,156.83,"A2R009Q01 ROODEPLAAT DAM ON PIENAARS RIVER: NEAR DAM WALL"
90276,1980-01-11,"12:58:00",0,3,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-01-14,"12:33:00",0,12,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-01-16,"10:58:00",0,48,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-01-18,"12:43:00",0,43,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-01-21,"12:43:00",0,21,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-01-23,"11:03:00",0,26,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-01-25,"10:13:00",0,26,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-01-28,"10:48:00",0,27,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-01-30,"12:33:00",0,49,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-02-01,"10:18:00",0,62,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-02-04,"12:03:00",0,9,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-02-06,"10:38:00",0,8,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-02-08,"11:18:00",0,11,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-02-11,"10:48:00",0,9,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-02-13,"11:48:00",0,12,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-02-15,"11:13:00",0,4,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-02-18,"12:03:00",0,7,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-02-20,"12:23:00",0,6,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-02-22,"10:48:00",0,3,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-02-25,"11:03:00",0,4,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-02-27,"10:15:00",0,31,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-02-29,"11:35:00",0,69,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-03-03,"12:05:00",0,66,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-03-05,"10:45:00",0,87,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-03-07,"10:00:00",0,110,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-03-10,"10:35:00",0,110,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-03-12,"10:55:00",0,60,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-03-14,"10:55:00",0,74,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-03-17,"10:30:00",0,56,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-03-19,"09:25:00",0,109,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-03-21,"10:55:00",0,82,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-03-24,"09:50:00",0,105,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-03-26,"10:00:00",0,107,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-03-28,"09:55:00",0,149,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-03-31,"10:20:00",0,58,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-04-02,"09:20:00",0,53,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-04-04,"11:20:00",0,96,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-04-09,"08:03:00",0,68,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-04-11,"09:55:00",0,74,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-04-14,"09:25:00",0,39,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-04-16,"10:25:00",0,88,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-04-18,"10:35:00",0,58,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-04-21,"10:15:00",0,38,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-04-23,"09:08:00",0,75,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-04-25,"09:35:00",0,64,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-04-28,"09:23:00",0,86,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-04-30,"09:33:00",0,94,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-05-02,"10:03:00",0,45,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-05-05,"10:33:00",0,36,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-05-07,"10:35:00",0,54,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-05-09,"09:15:00",0,44,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-05-12,"09:50:00",0,27,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-05-16,"09:58:00",0,66,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-05-19,"09:28:00",0,91,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-05-21,"10:08:00",0,37,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-05-23,"09:17:00",0,32,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-05-26,"09:25:00",0,25,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-05-28,"09:55:00",0,78,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-05-30,"13:10:00",0,23,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-06-02,"10:20:00",0,18,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-06-04,"09:30:00",0,25,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-06-06,"10:25:00",0,13,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-06-09,"10:05:00",0,21,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-06-11,"10:20:00",0,58,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-06-13,"09:20:00",0,13,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-06-16,"10:20:00",0,15,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-06-18,"10:00:00",0,26,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-06-20,"09:45:00",0,18,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-06-23,"10:30:00",0,30,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-06-25,"09:35:00",0,12,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-06-27,"09:25:00",0,6,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-06-30,"09:00:00",0,39,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-07-02,"08:02:00",0,8,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-07-04,"09:48:00",0,7,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-07-07,"09:35:00",0,1,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-07-09,"09:35:00",0,9,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-07-11,"09:55:00",0,40,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-07-14,"09:50:00",0,91,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-07-16,"09:40:00",0,20,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-07-18,"09:25:00",0,12,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-07-21,"09:50:00",0,40,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-07-23,"09:45:00",0,33,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-07-25,"09:30:00",0,129,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-07-28,"11:30:00",0,130,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-07-30,"09:50:00",0,27,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-08-04,"10:05:00",0,19,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-08-06,"09:38:00",0,20,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-08-08,"09:45:00",0,21,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-08-11,"09:50:00",0,14,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-08-13,"10:05:00",0,18,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-08-15,"10:00:00",0,31,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-08-18,"09:53:00",0,20,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-08-20,"09:38:00",0,20,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-08-22,"09:48:00",0,53,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-08-25,"10:48:00",0,62,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-08-27,"09:40:00",0,36,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-08-29,"09:23:00",0,59,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-09-01,"11:03:00",0,52,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-09-03,"09:23:00",0,113,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-09-05,"09:18:00",0,102,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-09-08,"10:18:00",0,67,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-09-10,"09:23:00",0,43,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-09-12,"09:23:00",0,51,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-09-15,"09:33:00",0,38,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-09-17,"09:28:00",0,49,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-09-19,"10:18:00",0,36,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-09-22,"09:38:00",0,11,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-09-24,"09:13:00",0,5,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-09-26,"10:18:00",0,5,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-09-29,"10:23:00",0,10,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-10-01,"09:48:00",0,7,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-10-03,"09:53:00",0,26,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-10-06,"09:38:00",0,54,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-10-08,"09:08:00",0,16,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-10-20,"09:43:00",0,31,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-10-22,"09:58:00",0,26,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-10-24,"09:48:00",0,18,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-10-27,"10:33:00",0,13,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-10-29,"09:33:00",0,12,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-10-31,"08:58:00",0,13,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-11-03,"09:55:00",0,8,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-11-05,"09:25:00",0,8,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-11-07,"10:10:00",0,5,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-11-10,"09:50:00",0,6,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-11-12,"09:55:00",0,5,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-11-14,"09:45:00",0,5,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-11-17,"09:55:00",0,4,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-11-19,"10:05:00",0,4,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-11-21,"10:00:00",0,5,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
90276,1980-11-24,"10:10:00",0,5,"A2R009Q02 ROODEPLAAT DAM ON PIENAARS RIVER: POINT IN DAM"
